,name,image_urls,quantity,currency,has_presale,presale_price,presale_date,starting_price,release_date,discord,twitter,website
39,The Orc Horde,"['https://upcoming.images.rarity.tools/theorchorde_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,8pgVATSD9k,OrcHorde,https://theorchorde.com/ 
40,BabyDogeArmy,"['https://upcoming.images.rarity.tools/babydogearmy_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_4?width=150&optimizer=image']",10000.0,ETH,True,,2022-04-20 13:20:00,,2022-04-20 13:20:00,babydogecoin,BabyDogeCoin,https://babydogenft.com
41,SmurfZillaz,"['https://upcoming.images.rarity.tools/smurfzillaz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_4?width=150&optimizer=image']",4200.0,SOL,False,,,,,smurfzillaz,SmurfZillazNFT,https://smurfzillaz.com/
42,Party Potato Club,"['https://upcoming.images.rarity.tools/partypotatoclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_4?width=150&optimizer=image']",8888.0,ETH,False,,,,,nu9BZtVtTU,partypotatonft,https://www.partypotatoclub.com/
43,Meta Friends,"['https://upcoming.images.rarity.tools/metafriends_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_4?width=150&optimizer=image']",3333.0,ETH,True,,2022-04-20 19:00:00,,2022-04-20 19:00:00,e27AAT7CXB,MetaFriendsNFT,https://www.metafriendsnft.io/
44,All Of Us Are Eggs,"['https://upcoming.images.rarity.tools/aouae_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_4?width=150&optimizer=image']",5000.0,ETH,True,,2022-04-20 00:00:00,,2022-04-20 00:00:00,xXssKm7P,allofusareeggs,http://allofusareeggs.xyz/
45,Meta Nomads,"['https://upcoming.images.rarity.tools/metanomads_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_4?width=150&optimizer=image']",1000.0,ETH,False,,,,,meta-nomads,meta_nomads,https://metanomads.world
46,Plumpkin NFT,"['https://upcoming.images.rarity.tools/plumkin_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_3?width=150&optimizer=image']",10000.0,ETH,False,,,,,FpZwktQwXh,PlumpkinNft,https://plumpkin.net/
47,Good Monkeyz,"['https://upcoming.images.rarity.tools/goodmonkeyz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,goodmonkeyz,goodmonkeyz,https://goodmonkeyz.art
48,WOMEN RIGHT CLUB,"['https://upcoming.images.rarity.tools/womenrightclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,saMaKYedTt,womenrightclub,https://womensrightnft.io/
49,Bad Putin NFT,"['https://upcoming.images.rarity.tools/badputinnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_4?width=150&optimizer=image']",9999.0,,True,,2022-04-21 11:00:00,,2022-04-21 11:00:00,AaZQk4RXSD,BadPutinNFT,https://www.badputin.io/
50,Angryfrogs,"['https://upcoming.images.rarity.tools/angryfrogs_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_4?width=150&optimizer=image']",10000.0,,False,,,,,mzgxtECh93,Angryfrogsnft,https://angryfrogs.io/
51,Funky Bunnies,"['https://upcoming.images.rarity.tools/funkybunnies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_4?width=150&optimizer=image']",3333.0,ETH,False,,,,,funkybunnies,funkybunnies3d,https://funkybunnies.xyz
52,BoarWar is a collectible card game,"['https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_3?width=150&optimizer=image']",8000.0,ETH,True,0.03,2022-04-21 14:00:00,0.03,2022-04-21 14:00:00,tWpgZPTF54,Boar_War_NFT,http://boarwar.io
53,Sayre,"['https://upcoming.images.rarity.tools/sayre_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_4?width=150&optimizer=image']",5555.0,ETH,False,,,,,Sayre,sayre_project,https://thesayreproject.com/
54,The Assembly Vol. 3: The Mayans,"['https://upcoming.images.rarity.tools/theassemblythemayans_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_4?width=150&optimizer=image']",1000.0,SOL,True,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,yaDcK9J5ze,theassemblynft,https://theassembly.gg/
55,CyberCatz,"['https://upcoming.images.rarity.tools/cybercatz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,je3Z69XTA4,CyberCatz_,https://cybercatznft.io/
56,Bear Cartel,"['https://upcoming.images.rarity.tools/bearcartel_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_4?width=150&optimizer=image']",6666.0,ETH,True,0.08,,0.08,,bearcartel,nftbearcartel,http://bearcartel.club/
57,VOLTZ,"['https://upcoming.images.rarity.tools/voltz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_3?width=150&optimizer=image']",9999.0,,True,,2022-04-21 00:00:00,,2022-04-21 00:00:00,cunnqtDUkv,voltz_me,https://voltz.me/en/
58,magical mothers,"['https://upcoming.images.rarity.tools/magicalmothers_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_4?width=150&optimizer=image']",2222.0,ETH,False,,,,,DtvZX9Zu,magicalmothers_,https://www.magicalmothers.art/
59,MoBioZ,"['https://upcoming.images.rarity.tools/mobioz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mobioz_1?width=150&optimizer=image']",8888.0,ETH,False,,,,,mobioz,mobioz,https://www.mobioz.io
60,SupGators,"['https://upcoming.images.rarity.tools/supgators_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,supgators,supgators,https://www.supgators.com/
61,DIGIFOLK,"['https://upcoming.images.rarity.tools/digifolk_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,M3eRt6R,DigiFolkNFT,https://digifolk.io/
62,NEON PLEXUS: OVERRIDE,"['https://upcoming.images.rarity.tools/neonplexusoverride_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_4?width=150&optimizer=image']",9000.0,ETH,True,,2022-04-22 09:00:00,,2022-04-22 09:00:00,neonplexus,NEONPLEXUS,https://neonplexus.io
63,SprayManX22,"['https://upcoming.images.rarity.tools/spraymanx22_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_4?width=150&optimizer=image']",1000.0,ETH,False,,,,,,,
64,Pirates NFT Club,"['https://upcoming.images.rarity.tools/piratesnftclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_4?width=150&optimizer=image']",2000.0,ETH,False,,,,,J5YMEqtNyK,PiratesNFTClub,https://piratesnftclub.ambition.so/
65,Bouncing Buddies,"['https://upcoming.images.rarity.tools/bouncingbuddies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_4?width=150&optimizer=image']",10000.0,ETH,False,,,,,mPNgBmApBC,BouncingBuddiez,https://bouncing-buddies.com
66,FANZONE Sports Club,"['https://upcoming.images.rarity.tools/fanzonesportsclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_3?width=150&optimizer=image']",555.0,ETH,True,0.1,2022-04-22 10:00:00,0.1,2022-04-22 10:00:00,discord,fanzone_io,https://www.fanzone.io/fanzone-sports-club/?mtm_campaign=drop&mtm_source=calendar&mtm_medium=raritytolls
67,SolSeats,"['https://upcoming.images.rarity.tools/solseats_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_4?width=150&optimizer=image']",8185.0,,False,,,,,tufdEhnsec,SolSeats,https://thesolseats.com
68,ETHX AI,"['https://upcoming.images.rarity.tools/ethxai_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ethxai_4?width=150&optimizer=image']",2222.0,ETH,True,0.06,2022-04-22 11:00:00,0.06,2022-04-22 11:00:00,ethxai,ethxai,https://ethx.ai/
69,Animfers,"['https://upcoming.images.rarity.tools/animfers_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/animfers_4?width=150&optimizer=image']",999.0,ETH,False,,,,,CT9kMzYUKD,animfers,https://animfers.com/
70,Mutant Turkeys,"['https://upcoming.images.rarity.tools/mutantturkeysnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantturkeysnft_4?width=150&optimizer=image']",6666.0,,False,,,,,HjnVyxydv9,TurkeysNfts,https://turkeymegaverse.com
71,Asian Identity,"['https://upcoming.images.rarity.tools/asianidentity_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/asianidentity_4?width=150&optimizer=image']",8000.0,ETH,True,0.05,,0.05,,asianidentity,asianidentity,https://asianidentity.io/
72,Coffee Junkies,"['https://upcoming.images.rarity.tools/coffeejunkies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/coffeejunkies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/coffeejunkies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/coffeejunkies_2?width=150&optimizer=image']",6000.0,ETH,False,,,,,DtcgkNMC9H,coffeejunkienft,https://coffeejunkieclub.com
73,Figment Country Club,"['https://upcoming.images.rarity.tools/figmentcountryclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/figmentcountryclub_4?width=150&optimizer=image']",4000.0,ETH,False,,,,,Xq6KWHERs5,livefigment,https://country.figment.live/
74,Metaboards,"['https://upcoming.images.rarity.tools/metaboards_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaboards_1?width=150&optimizer=image']",4000.0,ETH,True,,2022-04-22 00:00:00,,2022-04-22 00:00:00,metaboards,metaboardsnft,https://metaboards.space/
75,Stiffy from Prickheads Art,"['https://upcoming.images.rarity.tools/prickheadsart_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prickheadsart_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prickheadsart_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prickheadsart_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prickheadsart_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/prickheadsart_3?width=150&optimizer=image']",2022.0,ETH,True,,2022-04-22 00:00:00,,2022-04-22 00:00:00,#discord,PrickheadsArt,https://prickheads.art/
76,SupGators,"['https://upcoming.images.rarity.tools/supgators_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_4?width=150&optimizer=image']",10000.0,ETH,True,0.04,,0.04,,5kKm35uWHr,supgators,https://www.supgators.com
77,Valorien,"['https://upcoming.images.rarity.tools/valoriennft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/valoriennft_4?width=150&optimizer=image']",3333.0,ETH,True,0.05,2022-04-22 00:00:00,0.05,2022-04-22 00:00:00,Valorien,Valoriennft,https://valoriennft.com/
78,CowLoots,"['https://upcoming.images.rarity.tools/cowloots_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cowloots_4?width=150&optimizer=image']",8888.0,,False,,,,,,,
79,Mutant Satoshi Club,"['https://upcoming.images.rarity.tools/mutantsatoshiclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantsatoshiclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantsatoshiclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantsatoshiclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantsatoshiclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mutantsatoshiclub_3?width=150&optimizer=image']",10000.0,MATIC,False,,,,,mt8yzgVxrS,mutantsatoshi,https://mutantsatoshi.com/
