,name,image_urls,quantity,currency,has_presale,presale_price,presale_date,starting_price,release_date,discord,twitter,website
40,The Divine Satoshi Club,"['https://upcoming.images.rarity.tools/divinesatoshiclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/divinesatoshiclub_4?width=150&optimizer=image']",3000,ETH,False,,,,,zXJn68tdWk,DivineSatoshi,https://divinesatoshiclub.com
41,Mad Veggies,"['https://upcoming.images.rarity.tools/madveggies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/madveggies_4?width=150&optimizer=image']",1515,AVAX,False,,,,,sg8VWbmZaK,MadVeggies,https://madveggies.com
42,Crypto Battalion,"['https://upcoming.images.rarity.tools/cryptobattalion_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cryptobattalion_4?width=150&optimizer=image']",8888,ETH,False,,,,,mDNN9rfAmB,battalionnft,https://CryptoBattalion.xyz
43,Dripperz Cyber Club,"['https://upcoming.images.rarity.tools/dripperzcyberclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/dripperzcyberclub_4?width=150&optimizer=image']",5555,ETH,False,,,,,dripperzcc,DripperzCC,https://dripperzcyber.club/
44,ChainNationGirls,"['https://upcoming.images.rarity.tools/chainnationgirls_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/chainnationgirls_4?width=150&optimizer=image']",7777,ETH,False,,,,,XuECJw5bTX,Chain_Nation,https://www.chainnation.info
45,Cosmic Soup,"['https://upcoming.images.rarity.tools/cosmicsoup_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cosmicsoup_4?width=150&optimizer=image']",118,ETH,False,,,,,zRE9jKtmzZ,CosmicSoupNFT,https://cosmicsoup.io/
46,Munchie Mafia Night Club,"['https://upcoming.images.rarity.tools/munchiemafianightclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/munchiemafianightclub_4?width=150&optimizer=image']",9999,ETH,False,,,,,munchiemafia,themunchiemafia,https://themunchiemafia.com 
47,The Orc Horde,"['https://upcoming.images.rarity.tools/theorchorde_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theorchorde_4?width=150&optimizer=image']",10000,ETH,False,,,,,8pgVATSD9k,OrcHorde,https://theorchorde.com/ 
48,BabyDogeArmy,"['https://upcoming.images.rarity.tools/babydogearmy_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/babydogearmy_4?width=150&optimizer=image']",10000,ETH,True,,2022-04-20 13:20:00,,2022-04-20 13:20:00,babydogecoin,BabyDogeCoin,https://babydogenft.com
49,The Professor,"['https://upcoming.images.rarity.tools/theprofessor_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theprofessor_4?width=150&optimizer=image']",5050,ETH,True,,2022-04-20 14:00:00,,2022-04-20 14:00:00,83QxAxbKsF,9waveslabs,https://www.theprofessor.io/
50,Gangsta Ape Club,"['https://upcoming.images.rarity.tools/gangstaapeclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/gangstaapeclub_4?width=150&optimizer=image']",9998,ETH,False,,,,,HQ7VP8Tk9B,GangstaApeClub,https://gangstaapeclub.com/
51,SmurfZillaz,"['https://upcoming.images.rarity.tools/smurfzillaz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smurfzillaz_4?width=150&optimizer=image']",4200,SOL,False,,,,,smurfzillaz,SmurfZillazNFT,https://smurfzillaz.com/
52,Party Potato Club,"['https://upcoming.images.rarity.tools/partypotatoclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/partypotatoclub_4?width=150&optimizer=image']",8888,ETH,False,,,,,nu9BZtVtTU,partypotatonft,https://www.partypotatoclub.com/
53,Meta Friends,"['https://upcoming.images.rarity.tools/metafriends_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metafriends_4?width=150&optimizer=image']",3333,ETH,True,,2022-04-20 19:00:00,,2022-04-20 19:00:00,e27AAT7CXB,MetaFriendsNFT,https://www.metafriendsnft.io/
54,All Of Us Are Eggs,"['https://upcoming.images.rarity.tools/aouae_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/aouae_4?width=150&optimizer=image']",5000,ETH,True,,2022-04-20 00:00:00,,2022-04-20 00:00:00,xXssKm7P,allofusareeggs,http://allofusareeggs.xyz/
55,Meta Nomads,"['https://upcoming.images.rarity.tools/metanomads_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metanomads_4?width=150&optimizer=image']",1000,ETH,False,,,,,meta-nomads,meta_nomads,https://metanomads.world
56,Plumpkin NFT,"['https://upcoming.images.rarity.tools/plumkin_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/plumkin_3?width=150&optimizer=image']",10000,ETH,False,,,,,FpZwktQwXh,PlumpkinNft,https://plumpkin.net/
57,Good Monkeyz,"['https://upcoming.images.rarity.tools/goodmonkeyz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/goodmonkeyz_4?width=150&optimizer=image']",10000,ETH,False,,,,,goodmonkeyz,goodmonkeyz,https://goodmonkeyz.art
58,WOMEN RIGHT CLUB,"['https://upcoming.images.rarity.tools/womenrightclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/womenrightclub_4?width=150&optimizer=image']",10000,ETH,False,,,,,saMaKYedTt,womenrightclub,https://womensrightnft.io/
59,Bad Putin NFT,"['https://upcoming.images.rarity.tools/badputinnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/badputinnft_4?width=150&optimizer=image']",9999,,True,,2022-04-21 11:00:00,,2022-04-21 11:00:00,AaZQk4RXSD,BadPutinNFT,https://www.badputin.io/
60,Angryfrogs,"['https://upcoming.images.rarity.tools/angryfrogs_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angryfrogs_4?width=150&optimizer=image']",10000,,False,,,,,mzgxtECh93,Angryfrogsnft,https://angryfrogs.io/
61,Funky Bunnies,"['https://upcoming.images.rarity.tools/funkybunnies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/funkybunnies_4?width=150&optimizer=image']",3333,ETH,False,,,,,funkybunnies,funkybunnies3d,https://funkybunnies.xyz
62,BoarWar is a collectible card game,"['https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boarwarisacollectiblecardgame_3?width=150&optimizer=image']",8000,ETH,True,0.03,2022-04-21 14:00:00,0.03,2022-04-21 14:00:00,tWpgZPTF54,Boar_War_NFT,http://boarwar.io
63,Sayre,"['https://upcoming.images.rarity.tools/sayre_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/sayre_4?width=150&optimizer=image']",5555,ETH,False,,,,,Sayre,sayre_project,https://thesayreproject.com/
64,The Assembly Vol. 3: The Mayans,"['https://upcoming.images.rarity.tools/theassemblythemayans_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/theassemblythemayans_4?width=150&optimizer=image']",1000,SOL,True,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,yaDcK9J5ze,theassemblynft,https://theassembly.gg/
65,CyberCatz,"['https://upcoming.images.rarity.tools/cybercatz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cybercatz_4?width=150&optimizer=image']",10000,ETH,False,,,,,je3Z69XTA4,CyberCatz_,https://cybercatznft.io/
66,Bear Cartel,"['https://upcoming.images.rarity.tools/bearcartel_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bearcartel_4?width=150&optimizer=image']",6666,ETH,True,0.08,,0.08,,bearcartel,nftbearcartel,http://bearcartel.club/
67,MetaVerse Society,"['https://upcoming.images.rarity.tools/metaversesociety_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaversesociety_4?width=150&optimizer=image']",8888,,False,,,,,metaversesociety,MetaSociety2022,https://metaverse-society.io/
68,VOLTZ,"['https://upcoming.images.rarity.tools/voltz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/voltz_3?width=150&optimizer=image']",9999,,True,,2022-04-21 00:00:00,,2022-04-21 00:00:00,cunnqtDUkv,voltz_me,https://voltz.me/en/
69,magical mothers,"['https://upcoming.images.rarity.tools/magicalmothers_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/magicalmothers_4?width=150&optimizer=image']",2222,ETH,False,,,,,DtvZX9Zu,magicalmothers_,https://www.magicalmothers.art/
70,MoBioZ,"['https://upcoming.images.rarity.tools/mobioz_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mobioz_1?width=150&optimizer=image']",8888,ETH,False,,,,,mobioz,mobioz,https://www.mobioz.io
71,SupGators,"['https://upcoming.images.rarity.tools/supgators_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/supgators_4?width=150&optimizer=image']",10000,ETH,False,,,,,supgators,supgators,https://www.supgators.com/
72,DIGIFOLK,"['https://upcoming.images.rarity.tools/digifolk_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/digifolk_4?width=150&optimizer=image']",10000,ETH,False,,,,,M3eRt6R,DigiFolkNFT,https://digifolk.io/
73,NEON PLEXUS: OVERRIDE,"['https://upcoming.images.rarity.tools/neonplexusoverride_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/neonplexusoverride_4?width=150&optimizer=image']",9000,ETH,True,,2022-04-22 09:00:00,,2022-04-22 09:00:00,neonplexus,NEONPLEXUS,https://neonplexus.io
74,SprayManX22,"['https://upcoming.images.rarity.tools/spraymanx22_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/spraymanx22_4?width=150&optimizer=image']",1000,ETH,False,,,,,,,
75,Pirates NFT Club,"['https://upcoming.images.rarity.tools/piratesnftclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesnftclub_4?width=150&optimizer=image']",2000,ETH,False,,,,,J5YMEqtNyK,PiratesNFTClub,https://piratesnftclub.ambition.so/
76,Bouncing Buddies,"['https://upcoming.images.rarity.tools/bouncingbuddies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/bouncingbuddies_4?width=150&optimizer=image']",10000,ETH,False,,,,,mPNgBmApBC,BouncingBuddiez,https://bouncing-buddies.com
77,FANZONE Sports Club,"['https://upcoming.images.rarity.tools/fanzonesportsclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/fanzonesportsclub_3?width=150&optimizer=image']",555,ETH,True,0.1,2022-04-22 10:00:00,0.1,2022-04-22 10:00:00,discord,fanzone_io,https://www.fanzone.io/fanzone-sports-club/?mtm_campaign=drop&mtm_source=calendar&mtm_medium=raritytolls
78,SolSeats,"['https://upcoming.images.rarity.tools/solseats_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/solseats_4?width=150&optimizer=image']",8185,,False,,,,,tufdEhnsec,SolSeats,https://thesolseats.com
